cost|feature_combination|train_MSE|test_MSE|train_r^2|test_r^2|train_acc|test_acc|train_F1|test_F1
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dUWinds']|0.11843137254901961|0.10344827586206896|0.5261579165961637|0.5845739485600971|0.8815686274509804|0.896551724137931|0.8793929712460063|0.8990825688073395
49|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dUWinds']|0.11490196078431372|0.10344827586206896|0.5402790382870065|0.5845739485600971|0.8850980392156863|0.896551724137931|0.8828468612554978|0.8990825688073395
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dAirTemp']|0.11607843137254902|0.10344827586206896|0.5355719977233923|0.5845739485600971|0.883921568627451|0.896551724137931|0.8813151563753008|0.8990825688073395
4|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dAirTemp']|0.12274509803921568|0.10344827586206896|0.5088987678629113|0.5845739485600971|0.8772549019607843|0.896551724137931|0.8735353535353535|0.8990825688073395
9|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dAirTemp']|0.11725490196078431|0.10344827586206896|0.530864957159778|0.5845739485600971|0.8827450980392156|0.896551724137931|0.880064179703169|0.8990825688073395
64|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dAirTemp']|0.10901960784313726|0.10344827586206896|0.5638142411050778|0.5845739485600971|0.8909803921568628|0.896551724137931|0.888888888888889|0.8990825688073395
36|['AirTemp', 'QV', 'Omega', 'UWinds', 'dUWinds', 'LifeTime']|0.11411764705882353|0.10344827586206896|0.543417065329416|0.5845739485600971|0.8858823529411765|0.896551724137931|0.882803060813532|0.8990825688073395
81|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dQV']|0.10431372549019607|0.10344827586206896|0.582642403359535|0.5845739485600971|0.8956862745098039|0.896551724137931|0.8930008045052293|0.8990825688073395
36|['AirTemp', 'QV', 'Omega', 'UWinds', 'dOmega', 'dVWinds']|0.11215686274509803|0.10344827586206896|0.5512621329354398|0.5845739485600971|0.8878431372549019|0.896551724137931|0.8840227088402269|0.8990825688073395
64|['AirTemp', 'QV', 'Omega', 'UWinds', 'dOmega', 'dVWinds']|0.10901960784313726|0.10344827586206896|0.5638142411050778|0.5845739485600971|0.8909803921568628|0.896551724137931|0.8870836718115354|0.8990825688073395
25|['AirTemp', 'QV', 'Omega', 'Lon', 'dAirTemp', 'dSeaLevPress']|0.11686274509803922|0.10344827586206896|0.5324339706809827|0.5845739485600971|0.8831372549019608|0.896551724137931|0.8790584415584415|0.8990825688073395
36|['AirTemp', 'QV', 'Omega', 'Lon', 'dAirTemp', 'dSeaLevPress']|0.11490196078431372|0.10344827586206896|0.5402790382870065|0.5845739485600971|0.8850980392156863|0.896551724137931|0.8810393828664231|0.8990825688073395
36|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dSeaLevPress']|0.11490196078431372|0.10501567398119123|0.5402790382870065|0.5782796144473713|0.8850980392156863|0.8949843260188087|0.8824709185720016|0.8989441930618401
49|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds']|0.1192156862745098|0.10501567398119123|0.5230198895537542|0.5782796144473713|0.8807843137254902|0.8949843260188087|0.8784972022382094|0.8989441930618401
36|['AirTemp', 'Omega', 'UWinds', 'Lon', 'dAirTemp', 'dOmega']|0.11176470588235295|0.10188087774294671|0.5528311464566446|0.5908682826728229|0.888235294117647|0.8981191222570533|0.8842874543239951|0.8989113530326595
4|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon']|0.12980392156862744|0.10344827586206896|0.48065652448122576|0.5845739485600971|0.8701960784313726|0.896551724137931|0.8664784187172246|0.8987730061349692
9|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress', 'LifeTime']|0.12392156862745098|0.10344827586206896|0.5041917272992971|0.5845739485600971|0.876078431372549|0.896551724137931|0.8720647773279352|0.8987730061349692
9|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega', 'dSeaLevPress']|0.1207843137254902|0.10344827586206896|0.5167438354689351|0.5845739485600971|0.8792156862745099|0.896551724137931|0.8755052546483427|0.8987730061349692
25|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega', 'dSeaLevPress']|0.11490196078431372|0.10344827586206896|0.5402790382870065|0.5845739485600971|0.8850980392156863|0.896551724137931|0.8816161616161616|0.8987730061349692
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'dAirTemp', 'dVWinds']|0.11529411764705882|0.10344827586206896|0.5387100247658018|0.5845739485600971|0.8847058823529412|0.896551724137931|0.8813559322033898|0.8987730061349692
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'LifeTime']|0.12117647058823529|0.10344827586206896|0.5151748219477303|0.5845739485600971|0.8788235294117647|0.896551724137931|0.8758537565287263|0.8987730061349692
36|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega', 'LifeTime']|0.11254901960784314|0.10344827586206896|0.549693119414235|0.5845739485600971|0.8874509803921569|0.896551724137931|0.8836643696797729|0.8987730061349692
81|['AirTemp', 'QV', 'Omega', 'UWinds', 'dAirTemp']|0.11254901960784314|0.10344827586206896|0.549693119414235|0.5845739485600971|0.8874509803921569|0.896551724137931|0.8853375948861367|0.8987730061349692
100|['AirTemp', 'Omega', 'UWinds', 'Lat', 'Lon', 'WaveTrajectory']|0.1192156862745098|0.10344827586206896|0.5230198895537542|0.5845739485600971|0.8807843137254902|0.896551724137931|0.8775181305398871|0.8987730061349692
100|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dQV']|0.10431372549019607|0.10344827586206896|0.582642403359535|0.5845739485600971|0.8956862745098039|0.896551724137931|0.8930868167202572|0.8987730061349692
49|['AirTemp', 'QV', 'Omega', 'UWinds', 'dAirTemp', 'dOmega']|0.10784313725490197|0.10344827586206896|0.5685212816686922|0.5845739485600971|0.8921568627450981|0.896551724137931|0.8891575977428455|0.8984615384615385
100|['AirTemp', 'QV', 'Omega', 'UWinds', 'dAirTemp', 'dOmega']|0.10627450980392157|0.10344827586206896|0.5747973357535112|0.5845739485600971|0.8937254901960784|0.896551724137931|0.8909456740442656|0.8984615384615385
16|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega', 'dSeaLevPress']|0.11686274509803922|0.10344827586206896|0.5324339706809827|0.5845739485600971|0.8831372549019608|0.896551724137931|0.8793522267206478|0.8984615384615385
25|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega', 'LifeTime']|0.11137254901960784|0.10344827586206896|0.5544001599778493|0.5845739485600971|0.8886274509803922|0.896551724137931|0.8849270664505672|0.8984615384615385
49|['AirTemp', 'QV', 'Omega', 'UWinds', 'dOmega', 'dSeaLevPress']|0.11372549019607843|0.10344827586206896|0.5449860788506208|0.5845739485600971|0.8862745098039215|0.896551724137931|0.8824006488240065|0.8984615384615385
64|['AirTemp', 'Omega', 'SeaLevPress', 'UWinds', 'Lon', 'WaveTrajectory']|0.11568627450980393|0.10344827586206896|0.537141011244597|0.5845739485600971|0.884313725490196|0.896551724137931|0.8805184285135682|0.8984615384615385
36|['AirTemp', 'QV', 'Omega', 'dOmega', 'dVWinds', 'LifeTime']|0.11960784313725491|0.10344827586206896|0.5214508760325495|0.5845739485600971|0.8803921568627451|0.896551724137931|0.875357580711075|0.8984615384615385
81|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon']|0.1188235294117647|0.10501567398119123|0.524588903074959|0.5782796144473713|0.8811764705882353|0.8949843260188087|0.8793309438470729|0.8983308042488618
4|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'Lon']|0.1223529411764706|0.10501567398119123|0.5104677813841161|0.5782796144473713|0.8776470588235294|0.8949843260188087|0.8741935483870967|0.8983308042488618
64|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega', 'dVWinds']|0.11372549019607843|0.10501567398119123|0.5449860788506208|0.5782796144473713|0.8862745098039215|0.8949843260188087|0.8821138211382115|0.8983308042488618
81|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega', 'dVWinds']|0.11058823529411765|0.10501567398119123|0.5575381870202588|0.5782796144473713|0.8894117647058823|0.8949843260188087|0.8852725793327908|0.8983308042488618
100|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress', 'LifeTime']|0.11137254901960784|0.10501567398119123|0.5544001599778493|0.5782796144473713|0.8886274509803922|0.8949843260188087|0.8858520900321543|0.8983308042488618
9|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'Lon']|0.1192156862745098|0.10501567398119123|0.5230198895537542|0.5782796144473713|0.8807843137254902|0.8949843260188087|0.8777152051488335|0.8983308042488618
16|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lat', 'Lon']|0.11843137254901961|0.10501567398119123|0.5261579165961637|0.5782796144473713|0.8815686274509804|0.8949843260188087|0.8784219001610306|0.8983308042488618
36|['AirTemp', 'QV', 'Omega', 'SeaLevPress', 'Lon', 'LifeTime']|0.11725490196078431|0.10501567398119123|0.530864957159778|0.5782796144473713|0.8827450980392156|0.8949843260188087|0.8788983394086675|0.8983308042488618
36|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dVWinds']|0.11647058823529412|0.10501567398119123|0.5340029842021875|0.5782796144473713|0.8835294117647059|0.8949843260188087|0.8809619238476953|0.8983308042488618
49|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dVWinds']|0.11333333333333333|0.10501567398119123|0.5465550923718255|0.5782796144473713|0.8866666666666667|0.8949843260188087|0.8838891120932101|0.8983308042488618
100|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat', 'LifeTime']|0.11647058823529412|0.10501567398119123|0.5340029842021875|0.5782796144473713|0.8835294117647059|0.8949843260188087|0.8816261458748506|0.8983308042488618
36|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon']|0.12|0.10501567398119123|0.5198818625113447|0.5782796144473713|0.88|0.8949843260188087|0.8768115942028986|0.8983308042488618
9|['AirTemp', 'Omega', 'UWinds', 'Lon', 'dAirTemp', 'dOmega']|0.12156862745098039|0.10344827586206896|0.5136058084265256|0.5845739485600971|0.8784313725490196|0.896551724137931|0.8728465955701395|0.8981481481481481
25|['AirTemp', 'Omega', 'UWinds', 'Lon', 'dAirTemp', 'dOmega']|0.11568627450980393|0.10344827586206896|0.537141011244597|0.5845739485600971|0.884313725490196|0.896551724137931|0.880130028443722|0.8981481481481481
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon']|0.12117647058823529|0.10501567398119123|0.5151748219477303|0.5782796144473713|0.8788235294117647|0.8949843260188087|0.8757539203860072|0.8980213089802132
25|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dOmega']|0.11411764705882353|0.10501567398119123|0.543417065329416|0.5782796144473713|0.8858823529411765|0.8949843260188087|0.882138517618469|0.8980213089802132
100|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega', 'dVWinds']|0.10980392156862745|0.10501567398119123|0.5606762140626683|0.5782796144473713|0.8901960784313725|0.8949843260188087|0.8860862489829129|0.8980213089802132
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dQV']|0.11411764705882353|0.10501567398119123|0.543417065329416|0.5782796144473713|0.8858823529411765|0.8949843260188087|0.883366733466934|0.8980213089802132
36|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dQV']|0.11019607843137255|0.10501567398119123|0.5591072005414636|0.5782796144473713|0.8898039215686274|0.8949843260188087|0.887284396309667|0.8980213089802132
16|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dAirTemp']|0.11529411764705882|0.10501567398119123|0.5387100247658018|0.5782796144473713|0.8847058823529412|0.8949843260188087|0.8818327974276527|0.8980213089802132
16|['AirTemp', 'QV', 'Omega', 'Lon', 'dQV', 'dSeaLevPress']|0.11372549019607843|0.10501567398119123|0.5449860788506208|0.5782796144473713|0.8862745098039215|0.8949843260188087|0.8823051948051949|0.8980213089802132
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dVWinds']|0.11764705882352941|0.10501567398119123|0.5292959436385732|0.5782796144473713|0.8823529411764706|0.8949843260188087|0.8795180722891567|0.8980213089802132
16|['AirTemp', 'Omega', 'UWinds', 'Lat', 'Lon', 'LifeTime']|0.1223529411764706|0.10501567398119123|0.5104677813841161|0.5782796144473713|0.8776470588235294|0.8949843260188087|0.8739903069466881|0.8980213089802132
25|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dVWinds']|0.12352941176470589|0.10501567398119123|0.5057607408205018|0.5782796144473713|0.8764705882352941|0.8949843260188087|0.872210953346856|0.8980213089802132
64|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon']|0.1188235294117647|0.10501567398119123|0.524588903074959|0.5782796144473713|0.8811764705882353|0.8949843260188087|0.8780684104627766|0.8980213089802132
64|['AirTemp', 'QV', 'Omega', 'UWinds', 'dUWinds', 'LifeTime']|0.11019607843137255|0.10501567398119123|0.5591072005414636|0.5782796144473713|0.8898039215686274|0.8949843260188087|0.886830447039871|0.8980213089802132
16|['AirTemp', 'QV', 'Omega', 'Lon', 'dAirTemp', 'dQV']|0.11372549019607843|0.10501567398119123|0.5449860788506208|0.5782796144473713|0.8862745098039215|0.8949843260188087|0.8834405144694534|0.8980213089802132
49|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega', 'dUWinds']|0.11215686274509803|0.10501567398119123|0.5512621329354398|0.5782796144473713|0.8878431372549019|0.8949843260188087|0.8843042071197411|0.8980213089802132
81|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega', 'dUWinds']|0.10745098039215686|0.10501567398119123|0.570090295189897|0.5782796144473713|0.8925490196078432|0.8949843260188087|0.888888888888889|0.8980213089802132
16|['AirTemp', 'Omega', 'SeaLevPress', 'UWinds', 'Lon']|0.12980392156862744|0.10501567398119123|0.48065652448122576|0.5782796144473713|0.8701960784313726|0.8949843260188087|0.8661544682571775|0.8980213089802132
25|['AirTemp', 'Omega', 'SeaLevPress', 'UWinds', 'Lon']|0.12784313725490196|0.10501567398119123|0.4885015920872495|0.5782796144473713|0.8721568627450981|0.8949843260188087|0.8683360258481421|0.8980213089802132
100|['AirTemp', 'Omega', 'SeaLevPress', 'UWinds', 'LifeTime']|0.1223529411764706|0.10501567398119123|0.5104677813841161|0.5782796144473713|0.8776470588235294|0.8949843260188087|0.8745980707395498|0.8980213089802132
100|['AirTemp', 'QV', 'Omega', 'UWinds', 'WaveTrajectory', 'LifeTime']|0.11372549019607843|0.10501567398119123|0.5449860788506208|0.5782796144473713|0.8862745098039215|0.8949843260188087|0.8835341365461846|0.8980213089802132
25|['AirTemp', 'QV', 'Omega', 'UWinds', 'dOmega', 'dSeaLevPress']|0.11607843137254902|0.10344827586206896|0.5355719977233923|0.5845739485600971|0.883921568627451|0.896551724137931|0.8806451612903227|0.8978328173374613
49|['AirTemp', 'Omega', 'UWinds', 'Lon', 'dOmega', 'dSeaLevPress']|0.11215686274509803|0.10344827586206896|0.5512621329354398|0.5845739485600971|0.8878431372549019|0.896551724137931|0.883265306122449|0.8978328173374613
81|['AirTemp', 'Omega', 'UWinds', 'Lon', 'dOmega', 'dSeaLevPress']|0.10862745098039216|0.10344827586206896|0.5653832546262827|0.5845739485600971|0.8913725490196078|0.896551724137931|0.8872608872608873|0.8978328173374613
16|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat', 'Lon']|0.12117647058823529|0.10501567398119123|0.5151748219477303|0.5782796144473713|0.8788235294117647|0.8949843260188087|0.8759534323564833|0.8977099236641221
36|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega', 'dVWinds']|0.11450980392156863|0.10501567398119123|0.5418480518082113|0.5782796144473713|0.8854901960784314|0.8949843260188087|0.88130081300813|0.8977099236641221
36|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dUWinds']|0.11490196078431372|0.10501567398119123|0.5402790382870065|0.5782796144473713|0.8850980392156863|0.8949843260188087|0.8828468612554978|0.8977099236641221
9|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dVWinds']|0.12|0.10501567398119123|0.5198818625113447|0.5782796144473713|0.88|0.8949843260188087|0.8769106999195496|0.8977099236641221
9|['AirTemp', 'QV', 'Omega', 'UWinds', 'dAirTemp', 'dVWinds']|0.11607843137254902|0.10501567398119123|0.5355719977233923|0.5782796144473713|0.883921568627451|0.8949843260188087|0.8807413376309428|0.8977099236641221
49|['AirTemp', 'QV', 'Omega', 'UWinds', 'dSeaLevPress', 'dVWinds']|0.11529411764705882|0.10501567398119123|0.5387100247658018|0.5782796144473713|0.8847058823529412|0.8949843260188087|0.8814516129032258|0.8977099236641221
36|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat', 'LifeTime']|0.1188235294117647|0.10501567398119123|0.524588903074959|0.5782796144473713|0.8811764705882353|0.8949843260188087|0.878459687123947|0.8977099236641221
49|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat', 'LifeTime']|0.1192156862745098|0.10501567398119123|0.5230198895537542|0.5782796144473713|0.8807843137254902|0.8949843260188087|0.8783026421136909|0.8977099236641221
16|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dVWinds']|0.12705882352941175|0.10501567398119123|0.49163961912965903|0.5782796144473713|0.8729411764705882|0.8949843260188087|0.8685064935064936|0.8977099236641221
64|['AirTemp', 'QV', 'Omega', 'Lon', 'dOmega', 'LifeTime']|0.11215686274509803|0.10501567398119123|0.5512621329354398|0.5782796144473713|0.8878431372549019|0.8949843260188087|0.8843977364591754|0.8977099236641221
81|['AirTemp', 'QV', 'Omega', 'UWinds', 'VWinds', 'dAirTemp']|0.11019607843137255|0.10501567398119123|0.5591072005414636|0.5782796144473713|0.8898039215686274|0.8949843260188087|0.8876449420231908|0.8977099236641221
100|['AirTemp', 'Omega', 'SeaLevPress', 'UWinds', 'Lon', 'WaveTrajectory']|0.11450980392156863|0.10501567398119123|0.5418480518082113|0.5782796144473713|0.8854901960784314|0.8949843260188087|0.8817813765182186|0.8977099236641221
64|['AirTemp', 'Omega', 'UWinds', 'Lat', 'Lon', 'WaveTrajectory']|0.11764705882352941|0.10501567398119123|0.5292959436385732|0.5782796144473713|0.8823529411764706|0.8949843260188087|0.8787388843977365|0.8977099236641221
49|['AirTemp', 'Omega', 'SeaLevPress', 'UWinds', 'Lon']|0.12549019607843137|0.10501567398119123|0.49791567321447816|0.5782796144473713|0.8745098039215686|0.8949843260188087|0.8707592891760905|0.8977099236641221
49|['AirTemp', 'Omega', 'SeaLevPress', 'UWinds', 'LifeTime']|0.12470588235294118|0.10501567398119123|0.5010537002568876|0.5782796144473713|0.8752941176470588|0.8949843260188087|0.8716707021791766|0.8977099236641221
64|['AirTemp', 'QV', 'Omega', 'UWinds', 'WaveTrajectory', 'LifeTime']|0.11411764705882353|0.10501567398119123|0.543417065329416|0.5782796144473713|0.8858823529411765|0.8949843260188087|0.8830855765367618|0.8977099236641221
81|['AirTemp', 'QV', 'Omega', 'UWinds', 'WaveTrajectory', 'LifeTime']|0.11372549019607843|0.10501567398119123|0.5449860788506208|0.5782796144473713|0.8862745098039215|0.8949843260188087|0.8833467417538213|0.8977099236641221
49|['AirTemp', 'QV', 'Omega', 'Lon', 'dAirTemp', 'dQV']|0.10980392156862745|0.10658307210031348|0.5606762140626683|0.5719852803346455|0.8901960784313725|0.8934169278996865|0.8879103282626101|0.8975903614457831
49|['AirTemp', 'Omega', 'UWinds', 'Lon', 'dAirTemp', 'dOmega']|0.10941176470588235|0.10344827586206896|0.5622452275838731|0.5845739485600971|0.8905882352941177|0.896551724137931|0.8868154158215009|0.8975155279503105
64|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lon', 'dUWinds']|0.11098039215686274|0.10501567398119123|0.5559691734990541|0.5782796144473713|0.8890196078431373|0.8949843260188087|0.8867547018807522|0.8973966309341501
9|['AirTemp', 'QV', 'Omega', 'UWinds', 'Lat']|0.12745098039215685|0.10501567398119123|0.4900706056084543|0.5782796144473713|0.8725490196078431|0.8949843260188087|0.8692152917505029|0.8973966309341501
4|['AirTemp', 'QV', 'Omega', 'VWinds', 'Lon', 'dQV']|0.12156862745098039|0.10501567398119123|0.5136058084265256|0.5782796144473713|0.8784313725490196|0.8949843260188087|0.8736756316218418|0.8973966309341501
